Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
sfrxUSD+frxUSD ;0x9a356132605Ad599ABA34651aa2a606730bacaAa;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1783.567090;4374.092982;1.44
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;43668625.221048;43552.613400;14.32
USDT+crvUSD ;0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939;YB;0x01791F726B4103694969820be083196cC7c045fF;7358.346468;12769.326237;4.20
USDC+crvUSD ;0x95f00391cB5EebCd190EB58728B4CE23DbFa6ac1;YB;0x01791F726B4103694969820be083196cC7c045fF;7077.424577;12281.827681;4.04
DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;1977.134614;9112.510303;3.00
DOLA+wstUSR ;0xd93b3CD2718321DDB341845925DB273aEdEC4D56;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;1977.134614;9112.510303;3.00
DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;1644.249704;7578.261119;2.49
iUSD+USDC ;0x1423F745C0eFBB7f9DB9CFaD3403F90D16b10857;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;308.669119;1333.715648;0.44
YB+sdYB ;0x978bA3517D1f0fFd8758b2E0D2187E7F63342421;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;280.782332;300.121839;0.10
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;659.839271;2831.225797;0.93
sUSD+sUSDe ;0x411387Be45F5c001159f3d76e26Fe7D200e5Dc71;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;112.861595;487.659004;0.16
