Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;330.915160;3723.956559;1.25
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;27525018.826468;29042.553555;9.73
pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;293.669157;2247.783509;0.75
pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;114.017945;332.977033;0.11
alUSD+frxUSD ;0xB069D59fDDFE8e2e6E624951e306D4FdC056fA82;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;710.400000;2074.646096;0.69
fraxtal-frxUSD+FXB202… ;0x48100238c4a3cf44cfbf6c7693ed5c216881face;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1809.117276;5283.330649;1.77
frxUSD+sUSDS ;0x52618C40dDBA3cBbb69F3aAA4CB26Ae649844B17;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;2253.138227;6580.045644;2.20
DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;10980.919609;84168.251509;28.19
DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;2529.276225;19386.787718;6.49
frxUSD+srRoyUSDC ;0xa5F5DBdFc6baFc69bb4107AF97Ca79519304Dbd7;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;463.190318;1352.697052;0.45
frxUSD+sDOLA ;0xbD6d1A33A6FA37379eCc89b6CFf7c7d7F8C305eC;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;984.745131;2875.841275;0.96
frxUSD+sUSDat ;0xbB05Ca38069d14eD34930Cb37F5C04438Df8C3f4;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1533.852119;4479.448635;1.50
frxUSD+scrvUSD ;0x326b6d1a26Fd04afAa349340022076b5a2eb0c7C;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1030.510266;3009.493385;1.01
fraxtal-frxETH+sfrxETH ;0xd1d981ddd0c9a0469e7d8cee877f83b5877d7260;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1619.062869;4728.297380;1.58
frxUSD+evaUSDT ;0x8F4e42343AF1CBF4f364cE448252d801E3f73937;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;5571.266438;16270.278946;5.45
sdUSD+frxUSD ;0x1211B5cB09Ba1aDa8F11de757d5a13C5CA407162;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;168.597285;492.370073;0.16
pmUSD+crvUSD ;0xF3c43E7D722963b9569d1E39873dF9E2dFE8C087;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;209.183079;1601.115623;0.54
