Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
fraxtal-crvUSD+frxUSD ;0x98a6c35546be6f7c545c99efb48f4673ed2c99fc;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;463.320941;1981.691128;0.67
fraxtal-lend-crvUSD;0xfc6891c8482aef6aef71a09a09ce14432617a403;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;463.320941;1981.691128;0.67
fraxtal-lend-crvUSD;0xf868b47717f4739ee142b3be6ee0f84da868e917;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;463.320941;1981.691128;0.67
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;7555.058306;38243.283929;12.85
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;32473259.541069;37387.032831;12.56
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;176.389350;1887.311679;0.63
USDT+crvUSD ;0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939;YB;0x01791F726B4103694969820be083196cC7c045fF;8347.858596;9452.427187;3.18
USDC+crvUSD ;0x95f00391cB5EebCd190EB58728B4CE23DbFa6ac1;YB;0x01791F726B4103694969820be083196cC7c045fF;7652.456639;8665.011313;2.91
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;ASF;0x59a529070fBb61e6D6c91f952CcB7f35c34Cf8Aa;1218.423690;364.893400;0.12
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;opASF;0x7fE24F1A024D33506966CB7CA48Bab8c65fB632d;6498.259679;636.440414;0.21
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;652.253367;4672.484757;1.57
ebUSD+USDC ;0xc26f3C4F14e90649260A19896E27674Ba188862e;ebUSD;0x09fD37d9AA613789c517e76DF1c53aEce2b60Df4;700.529290;4969.480483;1.67
