Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;152.091086;337.142037;0.16
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;421.071346;933.393634;0.46
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;33709985.816856;35916.554789;17.54
uniBTC+brBTC ;0xAA7Fb75AC4A0729fB45C3aD165505B435973e812;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;840.614605;1340.955404;0.65
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;230.966378;1946.431697;0.95
DOLA+DBR+INV ;0x5ccDe4BEC0F4006c3826b51EDF0D227D12EA33FA;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;3555.186740;7867.646589;3.84
lend-crvUSD;0xA21043Df8d25DC876F38Bc5C7e54285F3e1a936b;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;5139.067770;11372.783476;5.55
sUSD+sUSDe ;0x411387Be45F5c001159f3d76e26Fe7D200e5Dc71;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;5389.348238;7778.783698;3.80
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;8239.984704;15394.962444;7.52
reUSD+sfrxUSD ;0x5C0B03914f68F2717d779a0211fd98C2CC45a4dD;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;297.847584;556.475836;0.27
reUSD+sDOLA ;0xCB25249bFA8CdB6012a75070E5C2885151368Bef;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;389.723621;728.130055;0.36
reUSD+fxUSD ;0xf84657ca6Db485EA38c63ca96dc396c2b3c6fdcC;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;297.110064;555.097908;0.27
lend-crvUSD;0x29E9975561fAD3A7988CA96361AB5c5317CB32Af;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;1714.888587;3203.967767;1.56
WETH+RSUP ;0x09F62a6777032329C0d49F1FD4fBe9b3468CDa56;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;876.102737;1636.843905;0.80
USDC+USDf ;0x156527deF9a2AB4F54C849575f23dC4BB439d9d9;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;16443.587122;36132.091189;17.64
frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;1706.680884;3750.151890;1.83
frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;641.541344;3754.698139;1.83
sonic-dUSD+frxUSD ;0x99001d209c6cb5fbb05cc6566eac07b2bca68e58;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;64.196093;375.715379;0.18
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;972.636104;1403.866578;0.69
