Period;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
1762387200;;0xa8f21c9d0afb46382ead7c33e79f00ef9666e122;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;11.750736;0.57
1762387200;asdPENDLE - 26MAR2026;0xbe570be4238bd9019aa8d575204f1daa27ee0a15;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;37.295227;1.81
1762387200;ysUSDC - 29JAN2026;0xc4fb3b527965334fd9db7da0ee5cd6174ae6d6eb;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;1.455808;0.07
1762387200;stcUSD - 29JAN2026;0xcc781b043933c10a04409b22aada3a3d1a7f29d4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;26.424391;1.28
1762387200;;0xf342d4bde4ec5b4bba94c17ab4c92ee3792abd5e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;89.336293;4.34
1762387200;;0x4ed09847377c30aa4e74ad071e719c5814ad9ead;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;42.268475;2.05
1762387200;;0x8e101c690390de722163d4dc3f76043bebbbcadd;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;43.695378;2.12
1762387200;;0x97d985a71131afc02c320b636a268df34c6f42a4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;2.089017;0.10
1762992000;fxSAVE - 30APR2026;0x0e3735d5ee96d21426ee40e7dcb623513e0b6876;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.504552;0.02
1762992000;;0x2f8159644f045a388c1fc954e795202dc1d34308;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;2.005961;0.10
1762992000;;0x3f53eb4c57c7e7118be8566bcd503ea502639581;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;2.365305;0.11
1762992000;;0x4eaa571eafcd96f51728756bd7f396459bb9b869;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.002524;0.00
1762992000;;0x75636d1cf056d765b269e7cbacf4e0ea57300507;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.031749;0.00
1762992000;srUSDe - 15JAN2026;0xa83174f1dd8475378abca9d676dad3ce97409e0a;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;40.706240;1.98
1762992000;;0xa8f21c9d0afb46382ead7c33e79f00ef9666e122;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;19.120396;0.93
1762992000;;0xb6ac3d5da138918ac4e84441e924a20daa60dbdd;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.018079;0.00
1762992000;asdPENDLE - 26MAR2026;0xbe570be4238bd9019aa8d575204f1daa27ee0a15;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;36.733506;1.79
1762992000;USDf - 29JAN2026;0xc65b7a0f8fc97e1d548860d866f4304e039ef016;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;15.177188;0.74
1762992000;;0xcb6f35008f4de72733db10d1f24200fa2ec44eb3;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.023274;0.00
1762992000;stcUSD - 29JAN2026;0xcc781b043933c10a04409b22aada3a3d1a7f29d4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;82.951174;4.03
1762992000;sUSDf - 29JAN2026;0xeb5819b31a0378407f43aba2f3e9d16b40aa5ec7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;33.522028;1.63
1762992000;;0xf342d4bde4ec5b4bba94c17ab4c92ee3792abd5e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;21.760743;1.06
1762992000;;0x43023675c804a759cbf900da83dbcc97ee2afbe7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;11.009606;0.54
1762992000;slisBNBx - 25JUN2026;0x3c1a3d6b69a866444fe506f7d38a00a1c2d859c5;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;117.182132;5.70
1762992000;River - satUSD+ - 18DEC 2025;0xdb69ed950cbe21baaec158506c090f6d945a163a;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;3.257972;0.16
1762992000;sKAITO - 29JAN2026;0x53fb20ff03ef94ef224557cc6262e0f11c20f718;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;15.588255;0.76
1763596800;fxSAVE - 30APR2026;0x0e3735d5ee96d21426ee40e7dcb623513e0b6876;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.253196;0.01
1763596800;;0x2f8159644f045a388c1fc954e795202dc1d34308;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.986004;0.05
1763596800;cUSD - 29JAN2026;0x307c15f808914df5a5dbe17e5608f84953ffa023;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;48.464355;2.36
1763596800;jrUSDe - 15JAN2026;0x41264f35ef7ef8c4905ca98052e8d7480f12859e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;50.696212;2.46
1763596800;nBASIS - 26MAR2026;0x520dc4a08e55f6bcc241e0fb780a683a425e8956;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;8.230831;0.40
1763596800;;0x75636d1cf056d765b269e7cbacf4e0ea57300507;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.029367;0.00
1763596800;;0x78728b6a081e800204d5abaaa559a84f2404335e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;10.048134;0.49
1763596800;asdPENDLE - 26MAR2026;0xbe570be4238bd9019aa8d575204f1daa27ee0a15;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;35.969943;1.75
1763596800;stcUSD - 29JAN2026;0xcc781b043933c10a04409b22aada3a3d1a7f29d4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;27.156647;1.32
1763596800;;0x4ed09847377c30aa4e74ad071e719c5814ad9ead;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;12.838413;0.62
1763596800;sKAITO - 29JAN2026;0x53fb20ff03ef94ef224557cc6262e0f11c20f718;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;27.804457;1.35
1763596800;;0x97d985a71131afc02c320b636a268df34c6f42a4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;4.784310;0.23
