Protocol;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
curve;poly-crvUSD+DAI ;0x360Dd7BA9e0811c2168Dad495fb393977A3eAba5;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;2852.08;2849.669;0.754
curve;lend-crvUSD;0x1Cfabd1937e75E40Fa06B650CB0C8CD233D65C20;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;24970.023;24948.913;6.599
curve;lend-crvUSD;0x222D910ef37C06774E1eDB9DC9459664f73776f0;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;13329.742;13318.472;3.523
curve;lend-crvUSD;0x41eBf0bEC45642A675e8b7536A2cE9c078A814B4;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;11548.602;11538.838;3.052
curve;DOLA+crvUSD ;0xEcAD6745058377744c09747b2715c0170B5699e5;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;42.475;4258.081;1.126
curve;USDC+WETH+INV ;0x4Fc86cd0F9b650280Fa783e3116258e0E0496A2c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;56.633;5677.441;1.502
curve;rgUSD+DOLA ;0x53d1D10AE1F092dE46df35376E1Cb3eA7382384d;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;96.0;9623.92;2.546
frax;Convex stkcvxfrxETHWETH;0xB4fdD7444E1d86b2035c97124C46b1528802DA35;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;337.307;387.753;46.831
frax;Convex stkcvxfrxETHstETH;0x68921998fbc43B360D3cF14a03aF4273CB0cFA44;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;322.084;370.253;44.717
frax;Convex stkcvxtriSDT;0x50Cde910D1f8b6C787b7903d23082542593E0710;sdFXS;0x402F878BDd1f5C66FdAF0fabaBcF74741B68ac36;33.834;33.834;4.086
frax;Convex stkcvxfrxETHrETH;0x719505cB97DF15565255eb1bDe65586271dB873C;FRAX;0x853d955aCEf822Db058eb8505911ED77F175b99e;136.966;36.149;4.366
balancer;B-sdBAL-STABLE;0xDc2Df969EE5E66236B950F5c4c5f8aBe62035df2;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;2396.256;46.033;2.922
balancer;D2D-rETH;0x2D02Bf5EA195dc09854E18E7d2857A16bF376963;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1810.588;156.686;9.947
balancer;80D2D-20USDC;0x1249c510e066731FF14422500466A7102603da9e;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1390.284;120.313;7.638
balancer;B-baoETH-ETH-BPT;0xD449Efa0A587f2cb6BE3AE577Bc167a774525810;BAL;0xba100000625a3754423978a60c9317c58a424e3D;778.45;247.472;15.71
balancer;50WETH-50AURA;0x275df57d2b23d53e20322b4bb71bf1dcb21d0a00;AURA;0xC0c293ce456fF0ED870ADd98a0828Dd4d2903DBF;1580.273;91.711;5.822
balancer;sDOLA-DOLA BSP;0xcd19892916929f013930ed628547cc1f439b230e;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;303.032;26.224;1.665
balancer;ECLP-AUSDC-AUSDT;0xbb034e493ebf45f874e038ae76576df9cc1137e5;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2953.109;255.558;16.223
balancer;sDAI/3Pool;0xf6a7ad46b00300344c7d4739c0518db70e722dc4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;449.493;38.899;2.469
balancer;weETH/ezETH/rswETH;0x253ed65fff980aee7e94a0dc57be304426048b35;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1693.731;146.573;9.305
balancer;B-auraBAL-STABLE;0x0312aa8d0ba4a1969fddb382235870bf55f7f242;AURA;0xC0c293ce456fF0ED870ADd98a0828Dd4d2903DBF;2168.035;125.821;7.987
balancer;rETH/wETH BPT;0xf8a95653cc7ee59afa2304dcc518c431a15c292c;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;398.714;34.504;2.19
balancer;STG/USDC;0x15c84754c7445d0df6c613f1490ca07654347c1b;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;601.8;52.079;3.306
balancer;bb-WETH-wstETH;0xf8c85bd74fee26831336b51a90587145391a27ba;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2697.062;233.4;14.816
fxn;GHO+fxUSD;0xf0A3ECed42Dbd8353569639c0eaa833857aA0A75;GHO;0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f;119.369;0.903;2.659
fxn;FXN+sdFXN;0x5b1D12365BEc01b8b672eE45912d1bbc86305dba;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;115.962;0.203;0.598
fxn;DOLA+fxUSD;0x61F32964C39Cca4353144A6DB2F8Efdb3216b35B;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;97.801;32.858;96.743
cake;swETH-ETH / Ethereum;0x6db0f81Db2C3B2A85a802d511577d8522D0D8C14;Tether USD;0x55d398326f99059ff775485246999027b3197955;3495.293;498.065;12.244
cake;ETH-rswETH / Ethereum;0x7B94A5622035207d3f527d236d47B7714Ee0acBa;Tether USD;0x55d398326f99059ff775485246999027b3197955;1530.529;218.094;5.361
cake;XCAD-USDT / BNB Smart Chain;0x302e26e9bda986709B5F504D3426c2310e6383c6;XCAD Token;0xa026ad2ceda16ca5fc28fd3c72f99e2c332c8a26;375.795;939.909;23.106
cake;USDT-XCAD / opBNB;0x91C348015Eb3Bb32f5AaE59a594c727365816811;XCAD Token;0xa026ad2ceda16ca5fc28fd3c72f99e2c332c8a26;541.102;1353.364;33.27
cake;PEPE-WBNB / BNB Smart Chain;0xdD82975ab85E745c84e497FD75ba409Ec02d4739;Pepe;0x25d887ce7a35172c62febfd67a1856f20faebb00;48802567.861;316.79;7.788
cake;INSP-WETH / Ethereum;0xBC7766aE74f38f251683633d50Cc2C1CD14aF948;INSPECT;0x8d279274789ccec8af94a430a5996eaace9609a9;15593.254;84.321;2.073
cake;INSP-USDT / Ethereum;0xEd4D5317823Ff7BC8BB868C1612Bb270a8311179;INSPECT;0x8d279274789ccec8af94a430a5996eaace9609a9;11650.714;63.002;1.549
cake;BNB-USDT / BNB Smart Chain;0x172fcD41E0913e95784454622d1c3724f546f849;PancakeSwap Token;0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82;404.006;384.804;9.46
cake;SDT-WBNB / BNB Smart Chain;0x52b59E3eAdc7C4ce8d3533020ca0Cd770E4eAbC3;Tether USD;0x55d398326f99059ff775485246999027b3197955;1470.0;209.469;5.149
pancake;USD+-USDT+ 0.05 V3;0x8a06339Abd7499Af755DF585738ebf43D5D62B94;Stake DAO CAKE;0x6a1c1447F97B27dA23dC52802F5f1435b5aC821A;6226.0;6226.0;100.0
