Protocol;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
curve;lend-crvUSD;0x222D910ef37C06774E1eDB9DC9459664f73776f0;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;4859.063;4785.795;1.37
curve;lend-crvUSD;0x41eBf0bEC45642A675e8b7536A2cE9c078A814B4;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;8853.038;8719.548;2.497
curve;ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;SD;0x30D20208d987713f46DFD34EF128Bb16C404D10f;3416.861;5313.967;1.522
curve;rgUSD+DOLA ;0x53d1D10AE1F092dE46df35376E1Cb3eA7382384d;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;49.326;4632.696;1.327
curve;USDC+WETH+INV ;0x4Fc86cd0F9b650280Fa783e3116258e0E0496A2c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;115.293;10828.229;3.101
curve;DOLA+crvUSD ;0xEcAD6745058377744c09747b2715c0170B5699e5;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;84.984;7981.633;2.285
frax;Convex stkcvxtriSDT;0x50Cde910D1f8b6C787b7903d23082542593E0710;sdFXS;0x402F878BDd1f5C66FdAF0fabaBcF74741B68ac36;491.132;491.132;100.0
balancer;B-baoETH-ETH-BPT;0xD449Efa0A587f2cb6BE3AE577Bc167a774525810;BAL;0xba100000625a3754423978a60c9317c58a424e3d;3608.656;860.246;37.751
balancer;B-baoUSD-LUSD-BPT;0x5aF3B93Fb82ab8691b82a09CBBae7b8D3eB5Ac11;BAL;0xba100000625a3754423978a60c9317c58a424e3d;1310.681;312.445;13.711
balancer;B-sdBAL-STABLE;0xDc2Df969EE5E66236B950F5c4c5f8aBe62035df2;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;2036.857;54.864;2.408
balancer;D2D-rETH;0x2D02Bf5EA195dc09854E18E7d2857A16bF376963;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2439.527;292.363;12.83
balancer;80D2D-20USDC;0x1249c510e066731FF14422500466A7102603da9e;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;980.266;117.479;5.155
balancer;B-baoUSD-LUSD-BPT;0x5aF3B93Fb82ab8691b82a09CBBae7b8D3eB5Ac11;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;1.301;517.648;22.716
balancer;sDOLA-DOLA BSP;0xcd19892916929f013930ed628547cc1f439b230e;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;628.767;75.354;3.307
balancer;ankrETH/wstETH;0xbf65b3fa6c208762ed74e82d4aefcddfd0323648;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;403.312;48.335;2.121
fxn;FXN+sdFXN;0x5b1D12365BEc01b8b672eE45912d1bbc86305dba;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;6529.674;11.913;26.255
fxn;DOLA+fxUSD;0x61F32964C39Cca4353144A6DB2F8Efdb3216b35B;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;97.813;33.461;73.745
cake;swETH-ETH / Ethereum;0x6db0f81Db2C3B2A85a802d511577d8522D0D8C14;Tether USD;0x55d398326f99059ff775485246999027b3197955;4377.133;1465.918;30.792
cake;XCAD-USDT / BNB Smart Chain;0x302e26e9bda986709B5F504D3426c2310e6383c6;XCAD Token;0xa026ad2ceda16ca5fc28fd3c72f99e2c332c8a26;639.815;168.297;3.535
cake;USDT-XCAD / opBNB;0x91C348015Eb3Bb32f5AaE59a594c727365816811;XCAD Token;0xa026ad2ceda16ca5fc28fd3c72f99e2c332c8a26;589.5;155.062;3.257
cake;PEPE-WBNB / BNB Smart Chain;0xdD82975ab85E745c84e497FD75ba409Ec02d4739;Pepe;0x25d887ce7a35172c62febfd67a1856f20faebb00;80044268.185;367.843;7.727
cake;INSP-WETH / Ethereum;0xBC7766aE74f38f251683633d50Cc2C1CD14aF948;INSPECT;0x8d279274789ccec8af94a430a5996eaace9609a9;15735.697;378.136;7.943
cake;INSP-USDT / Ethereum;0xEd4D5317823Ff7BC8BB868C1612Bb270a8311179;INSPECT;0x8d279274789ccec8af94a430a5996eaace9609a9;7539.622;181.181;3.806
cake;SDT-WBNB / BNB Smart Chain;0x52b59E3eAdc7C4ce8d3533020ca0Cd770E4eAbC3;Tether USD;0x55d398326f99059ff775485246999027b3197955;1452.442;486.428;10.217
cake;BNB-USDT / BNB Smart Chain;0x172fcD41E0913e95784454622d1c3724f546f849;PancakeSwap Token;0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82;660.596;651.447;13.684
cake;sdCAKE-CAKE / BNB Smart Chain;0xB1D54d76E2cB9425Ec9c018538cc531440b55dbB;Tether USD;0x55d398326f99059ff775485246999027b3197955;2706.528;906.427;19.04
curve;arbi-CRV+asdCRV+vsdCRV ;0x25E822B65a58Ce1A53DbC327d4fA489351FB1Df0;Stake DAO CRV;0xD1b5651E55D4CeeD36251c61c50C889B36F6abB5;25037.0;25037.0;100.0
cake;USD+-USDT+ 0.05 V3;0x8a06339Abd7499Af755DF585738ebf43D5D62B94;Stake DAO CAKE;0x6a1c1447F97B27dA23dC52802F5f1435b5aC821A;4863.0;4863.0;100.0
